Question;Choice1;Choice2;Choice3;Choice4;Answer
Сколько океанов на Земле?;1;2;3;5;4
Какой океан самый большой?;;;;;Тихий
Сколько материков омывает Тихий океан?;;;;;5
В каком году Южный океан был официально признан Международной гидрографической организацией?;;;;;2002
В каком из пяти океанов самая низкая температура воды?;;;;;Северный Ледовитый
Какое из морей самое большое по площади?;;;;;Саргассово
Сколько морей омывают государство Турция?;;;;;4
В каком море находится Марианская впадина?;;;;;Филлипинское
Какое море считается самым тёплым в мире?;;;;;Красное
Сколько морей омывают Россию?;;;;;13
